Tahun,Bulan,Provinsi,Konsumsi Listrik Rumah Tangga (GWh),Konsumsi Listrik per Kapita (kWh)
2022,5,Provinsi_8,317.95,1096.02
2022,5,Provinsi_9,392.43,1069.24
2022,5,Provinsi_10,313.68,1356.69
2022,5,Provinsi_11,329.95,1217.57
2022,5,Provinsi_12,251.58,1061.82
2022,5,Provinsi_13,338.5,1350.61
2022,5,Provinsi_14,278.06,1086.09
2022,5,Provinsi_15,177.09,1101.92
2022,5,Provinsi_16,294.32,1359.91
2022,5,Provinsi_17,333.66,1230.51
2022,5,Provinsi_18,279.99,1141.68
2022,5,Provinsi_19,370.28,1220.07
2022,5,Provinsi_20,194.87,1132.65
2022,5,Provinsi_21,257.09,1145.37
2022,5,Provinsi_22,328.15,1189.26
2022,5,Provinsi_23,296.16,1331.35
2022,5,Provinsi_24,265.18,1386.42
2022,5,Provinsi_25,266.43,1208.92
2022,5,Provinsi_26,285.94,1212.34
2022,5,Provinsi_27,322.23,1243.38
2022,5,Provinsi_28,262.34,1087.71
2022,5,Provinsi_29,425.16,1151.6
2022,5,Provinsi_30,334.96,1039.24
2022,5,Provinsi_31,286.02,1187.28
2022,5,Provinsi_32,323.64,927.75
2022,5,Provinsi_33,308.31,1085.03
2022,5,Provinsi_34,316.22,1096.37
2022,6,Provinsi_1,257.23,1172.64
2022,6,Provinsi_2,247.38,1152.45
2022,6,Provinsi_3,240.33,1016.68
2022,6,Provinsi_4,350.9,1070.4
2022,6,Provinsi_5,291.07,1275.29
2022,6,Provinsi_6,269.25,1117.48
2022,6,Provinsi_7,311.31,1311.79
2022,6,Provinsi_8,241.53,1184.99
2022,6,Provinsi_9,213.38,1160.68
2022,6,Provinsi_10,301.71,1114.54
2022,6,Provinsi_11,277.15,1059.18
2022,6,Provinsi_12,303.85,1305.57
2022,6,Provinsi_13,245.14,1137.73
2022,6,Provinsi_14,325.13,1321.21
2022,6,Provinsi_15,225.34,1183.12
2022,6,Provinsi_16,314.16,1189.79
2022,6,Provinsi_17,176.16,1250.11
2022,6,Provinsi_18,375.97,1211.67
2022,6,Provinsi_19,248.44,1148.69
2022,6,Provinsi_20,388.5,1291
2022,6,Provinsi_21,332,1235.64
2022,6,Provinsi_22,266.94,1179.94
2022,6,Provinsi_23,296.1,1254.96
2022,6,Provinsi_24,375.45,1311.83
2022,6,Provinsi_25,229.03,1222.4
2022,6,Provinsi_26,336.84,1261.89
2022,6,Provinsi_27,268.54,1491.41
2022,6,Provinsi_28,236.15,1091.68
2022,6,Provinsi_29,311.68,1411.68
2022,6,Provinsi_30,258.19,1173.42
2022,6,Provinsi_31,353.86,1198.21
2022,6,Provinsi_32,283.27,1256.56
2022,6,Provinsi_33,313.63,1303.04
2022,6,Provinsi_34,364.57,1230.7
2022,7,Provinsi_1,314.59,1221.41
2022,7,Provinsi_2,324.46,1205.52
2022,7,Provinsi_3,299.97,1319.66
2022,7,Provinsi_4,375.81,1049.24
2022,7,Provinsi_5,300.5,1131.13
2022,7,Provinsi_6,284.45,1240.25
2022,7,Provinsi_7,333.47,1188.79
2022,7,Provinsi_8,204.33,1103.5
2022,7,Provinsi_9,344.82,925.96
2022,7,Provinsi_10,359.37,1252.12
2022,7,Provinsi_11,365.81,1180.14
2022,7,Provinsi_12,196.93,1243.04
2022,7,Provinsi_13,363.73,1292.47
2022,7,Provinsi_14,266.87,1208.68
2022,7,Provinsi_15,273.36,1118.07
2022,7,Provinsi_16,347.77,1080.25
2022,7,Provinsi_17,255.31,1089.6
2022,7,Provinsi_18,225.49,1214.64
2022,7,Provinsi_19,358.08,1181.51
2022,7,Provinsi_20,224.71,1283.99
2022,7,Provinsi_21,384.29,1135.38
2022,7,Provinsi_22,276.07,1251.57
2022,7,Provinsi_23,381.09,1148.02
2022,7,Provinsi_24,233.38,1263.14
2022,7,Provinsi_25,339.95,1200.61
2022,7,Provinsi_26,272.09,1299.44
2022,7,Provinsi_27,326.4,1123.16
2022,7,Provinsi_28,302.45,1064.83
2022,7,Provinsi_29,334.29,1173.78
2022,7,Provinsi_30,278.21,1196.71
2022,7,Provinsi_31,302.02,1289.49
2022,7,Provinsi_32,329.55,1184.36
2022,7,Provinsi_33,338.18,1240.07
2022,7,Provinsi_34,278.67,1187.53
2022,8,Provinsi_1,292.59,1250.53
2022,8,Provinsi_2,281.65,1160.96
2022,8,Provinsi_3,398.44,1293.97
2022,8,Provinsi_4,261.97,1257.09
2022,8,Provinsi_5,305.92,1239.16
2022,8,Provinsi_6,306.87,1318.96
2022,8,Provinsi_7,317.28,1193.79
2022,8,Provinsi_8,352.11,1223.33
2022,8,Provinsi_9,306.07,1231.4
2022,8,Provinsi_10,295.32,1200.92
2022,8,Provinsi_11,270.67,1124.88
2022,8,Provinsi_12,250.07,1060.8
2022,8,Provinsi_13,256.01,1182.57
2022,8,Provinsi_14,305.16,1172.87
2022,8,Provinsi_15,182.21,1357.46
2022,8,Provinsi_16,354.32,1244.58
2022,8,Provinsi_17,395.37,1102.26
2022,8,Provinsi_18,394.38,1103.48
2022,8,Provinsi_19,311.94,1072.62
2022,8,Provinsi_20,300.73,1238.62
2022,8,Provinsi_21,292.27,1271.39
2022,8,Provinsi_22,304.95,1147.76
2022,8,Provinsi_23,271.66,1281.09
2022,8,Provinsi_24,267.31,1291.54
2022,8,Provinsi_25,361.14,1033.13
2022,8,Provinsi_26,356.65,1406.04
2022,8,Provinsi_27,312.6,1259.91
2022,8,Provinsi_28,351.85,1172.45
2022,8,Provinsi_29,309.11,1068.58
2022,8,Provinsi_30,306.93,1249.81
2022,8,Provinsi_31,325.81,1306.54
2022,8,Provinsi_32,261.26,1146.74
2022,8,Provinsi_33,394.78,1184.97
2022,8,Provinsi_34,310,1193.3
2022,9,Provinsi_1,258.92,1362.35
2022,9,Provinsi_2,273.61,1087.27
2022,9,Provinsi_3,277.46,999.83
2022,9,Provinsi_4,267.44,1103.19
2022,9,Provinsi_5,330.87,1132.66
2022,9,Provinsi_6,344.39,1339.85
2022,9,Provinsi_7,339.06,1178.46
2022,9,Provinsi_8,307.06,1047.5
2022,9,Provinsi_9,293.31,1113.96
2022,9,Provinsi_10,334.72,1457.28
2022,9,Provinsi_11,324.99,1000.89
2022,9,Provinsi_12,281.94,1212.25
2022,9,Provinsi_13,304.37,1126.92
2022,9,Provinsi_14,312.26,1075.75
2022,9,Provinsi_15,252.75,1264.58
2022,9,Provinsi_16,249.22,1253.82
2022,9,Provinsi_17,231.53,1376.48
2022,9,Provinsi_18,261.29,1177.63
2022,9,Provinsi_19,316.53,1143.47
2022,9,Provinsi_20,307.17,1257.54
2022,9,Provinsi_21,348.03,1279.15
2022,9,Provinsi_22,291.41,1185.34
2022,9,Provinsi_23,417.46,1294.99
2022,9,Provinsi_24,253.91,1210
2022,9,Provinsi_25,283.24,1186.47
2022,9,Provinsi_26,238.53,1158.81
2022,9,Provinsi_27,390.58,1257.91
2022,9,Provinsi_28,175.44,1321.67
2022,9,Provinsi_29,354.48,1164.07
2022,9,Provinsi_30,335.86,1114.06
2022,9,Provinsi_31,276.49,1349.85
2022,9,Provinsi_32,286.41,1013.03
2022,9,Provinsi_33,296.83,1192.14
2022,9,Provinsi_34,359.92,1201.43
2022,10,Provinsi_1,278.92,1304.51
2022,10,Provinsi_2,306.04,1125
2022,10,Provinsi_3,357.75,1219.37
2022,10,Provinsi_4,300.15,1217.79
2022,10,Provinsi_5,246.47,1147.23
2022,10,Provinsi_6,300.18,1180.53
2022,10,Provinsi_7,363.62,1221.74
2022,10,Provinsi_8,342.75,1200.94
2022,10,Provinsi_9,352.81,1239.75
2022,10,Provinsi_10,300.67,1198.67
2022,10,Provinsi_11,252.28,1250.69
2022,10,Provinsi_12,297.99,1149.8
2022,10,Provinsi_13,355.32,1074.98
2022,10,Provinsi_14,278.88,1302.77
2022,10,Provinsi_15,315.78,1195.21
2022,10,Provinsi_16,312.55,1217.94
2022,10,Provinsi_17,224.17,1165.07
2022,10,Provinsi_18,380.83,1134.07
2022,10,Provinsi_19,284.08,1145.84
2022,10,Provinsi_20,295.65,1141.69
2022,10,Provinsi_21,324.34,1219.73
2022,10,Provinsi_22,338.68,1094.91
2022,10,Provinsi_23,282.98,1177.43
2022,10,Provinsi_24,322.78,1120.68
2022,10,Provinsi_25,345.78,1318.64
2022,10,Provinsi_26,250.56,1150.91
2022,10,Provinsi_27,273.4,1463.24
2022,10,Provinsi_28,278.5,1367.76
2022,10,Provinsi_29,236.67,1101.03
2022,10,Provinsi_30,265.67,1115.43
2022,10,Provinsi_31,286.61,1129.12
2022,10,Provinsi_32,259.03,1315.85
2022,10,Provinsi_33,361.19,1294.93
2022,10,Provinsi_34,326.2,1209.27
2022,11,Provinsi_1,275.15,1104.68
2022,11,Provinsi_2,318.15,1082.64
2022,11,Provinsi_3,250.3,1315.29
2022,11,Provinsi_4,395.03,1239.33
2022,11,Provinsi_5,355.32,1175.42
2022,11,Provinsi_6,233.12,1261.22
2022,11,Provinsi_7,328.46,1207.17
2022,11,Provinsi_8,287.88,1296.22
2022,11,Provinsi_9,250.71,1122.62
2022,11,Provinsi_10,249.59,1208.5
2022,11,Provinsi_11,245.61,1131.58
2022,11,Provinsi_12,264.71,1173.94
2022,11,Provinsi_13,225.63,1208.72
2022,11,Provinsi_14,362.37,1213.55
2022,11,Provinsi_15,377.07,1333.4
2022,11,Provinsi_16,338.89,1207.47
2022,11,Provinsi_17,301.13,1276.38
2022,11,Provinsi_18,280.42,1011.75
2022,11,Provinsi_19,324.6,1086.89
2022,11,Provinsi_20,251.89,1200.02
2022,11,Provinsi_21,295.24,1058.79
2022,11,Provinsi_22,308.27,1296.61
2022,11,Provinsi_23,243.58,1327.25
2022,11,Provinsi_24,221.99,1411.73
2022,11,Provinsi_25,279.44,1214.56
2022,11,Provinsi_26,205.4,1193.79
2022,11,Provinsi_27,311.42,1191.38
2022,11,Provinsi_28,271.85,1105.34
2022,11,Provinsi_29,356.53,1203.08
2022,11,Provinsi_30,377.04,1147.35
2022,11,Provinsi_31,278.26,1281.56
2022,11,Provinsi_32,218.85,1078.65
2022,11,Provinsi_33,354.87,1082.81
2022,11,Provinsi_34,209.05,1386.85
2022,12,Provinsi_1,230.31,1218.41
2022,12,Provinsi_2,303.45,918.94
2022,12,Provinsi_3,286.63,1244.84
2022,12,Provinsi_4,317.72,1290.35
2022,12,Provinsi_5,280.63,1271.25
2022,12,Provinsi_6,265.53,1058.95
2022,12,Provinsi_7,235.11,1053.79
2022,12,Provinsi_8,350.48,1048.54
2022,12,Provinsi_9,313.7,1173.41
2022,12,Provinsi_10,294.87,1336.36
2022,12,Provinsi_11,278.08,1261.16
2022,12,Provinsi_12,301.88,1184.8
2022,12,Provinsi_13,415,1055.87
2022,12,Provinsi_14,364.46,1265.64
2022,12,Provinsi_15,276.02,1362.93
2022,12,Provinsi_16,207.59,1147.82
2022,12,Provinsi_17,239.58,1241.21
2022,12,Provinsi_18,244.35,1243.31
2022,12,Provinsi_19,290.68,1152.06
2022,12,Provinsi_20,319.43,1173.14
2022,12,Provinsi_21,245.57,1480.14
2022,12,Provinsi_22,275.64,978.24
2022,12,Provinsi_23,257.9,1073.27
2022,12,Provinsi_24,341.31,1232.17
2022,12,Provinsi_25,319.94,1163
2022,12,Provinsi_26,286.03,1162.91
2022,12,Provinsi_27,295.94,1283.53
2022,12,Provinsi_28,316.8,1250.01
2022,12,Provinsi_29,324.98,1288.44
2022,12,Provinsi_30,314.41,1235.88
2022,12,Provinsi_31,359.44,1133.5
2022,12,Provinsi_32,257.21,1081.41
2022,12,Provinsi_33,309.15,1014.63
2022,12,Provinsi_34,323.11,1189.08
2023,1,Provinsi_1,356.73,1132.81
2023,1,Provinsi_2,289.83,1312.22
2023,1,Provinsi_3,369.16,1131.98
2023,1,Provinsi_4,309.09,1229.44
2023,1,Provinsi_5,318.68,1173.74
2023,1,Provinsi_6,364.07,1011.03
2023,1,Provinsi_7,278.94,1244.79
2023,1,Provinsi_8,322.86,1335.28
2023,1,Provinsi_9,359.91,1171.45
2023,1,Provinsi_10,364.99,1128.6
2023,1,Provinsi_11,346.54,1381.05
2023,1,Provinsi_12,360.75,1210.58
2023,1,Provinsi_13,283.41,1047.14
2023,1,Provinsi_14,315.53,1088.48
2023,1,Provinsi_15,260.34,1080.93
2023,1,Provinsi_16,276.98,1197.2
2023,1,Provinsi_17,313.68,1139.95
2023,1,Provinsi_18,353.46,1179.18
2023,1,Provinsi_19,260.61,1222.63
2023,1,Provinsi_20,398.18,1233.52
2023,1,Provinsi_21,281.86,1047.25
2023,1,Provinsi_22,289.03,1223.49
2023,1,Provinsi_23,280.62,1033.46
2023,1,Provinsi_24,257.47,1345.45
2023,1,Provinsi_25,371.7,1111.34
2023,1,Provinsi_26,333.64,1082.14
2023,1,Provinsi_27,370.22,1224.52
2023,1,Provinsi_28,347.48,1028.49
2023,1,Provinsi_29,333.88,1199.23
2023,1,Provinsi_30,342.6,1291.49
2023,1,Provinsi_31,303.29,1139.92
2023,1,Provinsi_32,338.98,1193.98
2023,1,Provinsi_33,256.36,1107.98
2023,1,Provinsi_34,226.14,1148.97
2023,2,Provinsi_1,355.13,1217.78
2023,2,Provinsi_2,273.51,1280.49
2023,2,Provinsi_3,258.38,1209.54
2023,2,Provinsi_4,291.02,1277.91
2023,2,Provinsi_5,221.14,1114.98
2023,2,Provinsi_6,218.09,1174.04
2023,2,Provinsi_7,360.57,1149.46
2023,2,Provinsi_8,274.47,1287.17
2023,2,Provinsi_9,353.43,1191.14
2023,2,Provinsi_10,334.24,1092.3
2023,2,Provinsi_11,368.9,1414.87
2023,2,Provinsi_12,326.06,991.57
2023,2,Provinsi_13,272.09,1261.28
2023,2,Provinsi_14,278.93,1327.22
2023,2,Provinsi_15,329.41,1129.35
2023,2,Provinsi_16,301.61,1110.62
2023,2,Provinsi_17,290.87,1144.54
2023,2,Provinsi_18,358.74,1411.6
2023,2,Provinsi_19,228.44,1007.68
2023,2,Provinsi_20,287.74,1048.16
2023,2,Provinsi_21,302.31,1274.89
2023,2,Provinsi_22,374.71,1220.14
2023,2,Provinsi_23,290.34,1002.16
2023,2,Provinsi_24,301.31,1207.13
2023,2,Provinsi_25,331.95,1129.15
2023,2,Provinsi_26,278.25,1052.2
2023,2,Provinsi_27,185.44,1089.15
2023,2,Provinsi_28,221.48,1233.67
2023,2,Provinsi_29,274.09,1146.18
2023,2,Provinsi_30,250.78,876.74
2023,2,Provinsi_31,375.42,1099.97
2023,2,Provinsi_32,279.38,1054.51
2023,2,Provinsi_33,348.6,1214.34
2023,2,Provinsi_34,258.68,1160.78
2023,3,Provinsi_1,383.91,1192.7
2023,3,Provinsi_2,290.91,1105.86
2023,3,Provinsi_3,205.27,1184
2023,3,Provinsi_4,316.27,1309.96
2023,3,Provinsi_5,187.58,1087.49
2023,3,Provinsi_6,270.96,1199.65
2023,3,Provinsi_7,292.75,1187.83
2023,3,Provinsi_8,320.4,1109.67
2023,3,Provinsi_9,346.71,1243.35
2023,3,Provinsi_10,284.01,1360.09
2023,3,Provinsi_11,377.82,1293.29
2023,3,Provinsi_12,149.07,1357.89
2023,3,Provinsi_13,339.74,1400.64
2023,3,Provinsi_14,361.87,1357.83
2023,3,Provinsi_15,343.93,1334.87
2023,3,Provinsi_16,399.71,1221.66
2023,3,Provinsi_17,221.39,1169.25
2023,3,Provinsi_18,319.5,1207.49
2023,3,Provinsi_19,237.67,1036.89
2023,3,Provinsi_20,262.94,1280.77
2023,3,Provinsi_21,379.02,1291.66
2023,3,Provinsi_22,352.87,1191.92
2023,3,Provinsi_23,212.9,1154.48
2023,3,Provinsi_24,287.06,1150.29
2023,3,Provinsi_25,302.73,1244.14
2023,3,Provinsi_26,342.65,1172.19
2023,3,Provinsi_27,204.81,1151.71
2023,3,Provinsi_28,302.19,1322.28
2023,3,Provinsi_29,271.61,1251.25
2023,3,Provinsi_30,314.5,1204.39
2023,3,Provinsi_31,346.53,1133.92
2023,3,Provinsi_32,271.24,1198.81
2023,3,Provinsi_33,267.99,1250.8
2023,3,Provinsi_34,264.34,1222.63
2023,4,Provinsi_1,294.99,1221.49
2023,4,Provinsi_2,277.01,1166.09
2023,4,Provinsi_3,304.8,1220.21
2023,4,Provinsi_4,299.79,1370.54
2023,4,Provinsi_5,250.46,1193.58
2023,4,Provinsi_6,221.32,1237.21
2023,4,Provinsi_7,244.24,1172.17
2023,4,Provinsi_8,281.4,1228.09
2023,4,Provinsi_9,272.36,1140.47
2023,4,Provinsi_10,371.79,1228.46
2023,4,Provinsi_11,271.95,1174.92
2023,4,Provinsi_12,382.27,1176.48
2023,4,Provinsi_13,265.54,1131.5
2023,4,Provinsi_14,272.54,1140.55
2023,4,Provinsi_15,236.02,1087.58
2023,4,Provinsi_16,258.53,1259.16
2023,4,Provinsi_17,280.94,1179.28
2023,4,Provinsi_18,363.5,1329.5
2023,4,Provinsi_19,285.89,1136.91
2023,4,Provinsi_20,256.78,1269.28
2023,4,Provinsi_21,289.76,1161.35
2023,4,Provinsi_22,259.32,1123.03
2023,4,Provinsi_23,316,1068.46
2023,4,Provinsi_24,349.74,1146.62
2023,4,Provinsi_25,292.52,1066.3
2023,4,Provinsi_26,299.38,1167.17
2023,4,Provinsi_27,297.5,1347.17
2023,4,Provinsi_28,308.88,1120.53
2023,4,Provinsi_29,264.43,1259.51
2023,4,Provinsi_30,364.93,1228.19
2023,4,Provinsi_31,334.44,1260.97
2023,4,Provinsi_32,370.95,1005.04
2023,4,Provinsi_33,333.36,1298.37
2023,4,Provinsi_34,233.06,1111.43
2023,5,Provinsi_1,257.46,1127.12
2023,5,Provinsi_2,275.91,1224.26
2023,5,Provinsi_3,343.28,1308.13
2023,5,Provinsi_4,258.11,1115.53
2023,5,Provinsi_5,365.79,1264.67
2023,5,Provinsi_6,304.14,1247.33
2023,5,Provinsi_7,298.51,1252.46
2023,5,Provinsi_8,283.2,1226.88
2023,5,Provinsi_9,224.47,1131.22
2023,5,Provinsi_10,266.15,1162.56
2023,5,Provinsi_11,253.67,1146.65
2023,5,Provinsi_12,224.28,1254.87
2023,5,Provinsi_13,295.87,1029.48
2023,5,Provinsi_14,258.26,1233.66
2023,5,Provinsi_15,272.85,1130.31
2023,5,Provinsi_16,296.27,1234.36
2023,5,Provinsi_17,228.18,1255.01
2023,5,Provinsi_18,259.99,1198.21
2023,5,Provinsi_19,298.23,1147.29
2023,5,Provinsi_20,248.82,1171.43
2023,5,Provinsi_21,381.27,1063.83
2023,5,Provinsi_22,384.62,1174.03
2023,5,Provinsi_23,301.77,1091.33
2023,5,Provinsi_24,261.44,1149.71
2023,5,Provinsi_25,247.72,1179.11
2023,5,Provinsi_26,279.65,1385.08
2023,5,Provinsi_27,241.7,1210.27
2023,5,Provinsi_28,312.39,1092.97
2023,5,Provinsi_29,334.34,1160.17
2023,5,Provinsi_30,175.38,1265.98
2023,5,Provinsi_31,244.15,1095.22
2023,5,Provinsi_32,334.4,1165.28
2023,5,Provinsi_33,345.89,1321.02
2023,5,Provinsi_34,267.75,1279.33
2023,6,Provinsi_1,262.23,1423.31
2023,6,Provinsi_2,265.35,1302.61
2023,6,Provinsi_3,342.19,1231.61
2023,6,Provinsi_4,266.47,1184.86
2023,6,Provinsi_5,192.32,1222.44
2023,6,Provinsi_6,317.48,1213.35
2023,6,Provinsi_7,151.33,1073.44
2023,6,Provinsi_8,262.6,1229.17
2023,6,Provinsi_9,314.47,1182.98
2023,6,Provinsi_10,331.76,1097.38
2023,6,Provinsi_11,330.51,1247.47
2023,6,Provinsi_12,318.88,1181.8
2023,6,Provinsi_13,391.54,1249.32
2023,6,Provinsi_14,251.58,1224.83
2023,6,Provinsi_15,337.62,1141.19
2023,6,Provinsi_16,354.46,1238.2
2023,6,Provinsi_17,182.88,1229.97
2023,6,Provinsi_18,279.7,1253.72
2023,6,Provinsi_19,347.21,1219.52
2023,6,Provinsi_20,383.26,1182.13
2023,6,Provinsi_21,331.24,1280.49
2023,6,Provinsi_22,295.13,1277.88
2023,6,Provinsi_23,270.27,1157.74
2023,6,Provinsi_24,234.38,1224.14
2023,6,Provinsi_25,316.26,1317.93
2023,6,Provinsi_26,339.56,1171.52
2023,6,Provinsi_27,241.09,1243.29
2023,6,Provinsi_28,355.54,1275.52
2023,6,Provinsi_29,354.22,1178.81
2023,6,Provinsi_30,276.67,1126.31
2023,6,Provinsi_31,297.21,1192.14
2023,6,Provinsi_32,310.33,1187.07
2023,6,Provinsi_33,293.32,1122.33
2023,6,Provinsi_34,347.08,1207.65
2023,7,Provinsi_1,291.28,1125.26
2023,7,Provinsi_2,233.4,1330.8
2023,7,Provinsi_3,327.73,1037.61
2023,7,Provinsi_4,338.16,1292.25
2023,7,Provinsi_5,306.22,1359.81
2023,7,Provinsi_6,310.84,1058.32
2023,7,Provinsi_7,318.26,1224.49
2023,7,Provinsi_8,269.84,1257.36
2023,7,Provinsi_9,216.62,1299.06
2023,7,Provinsi_10,256.09,1101.51
2023,7,Provinsi_11,294.31,1243.3
2023,7,Provinsi_12,308.2,1125.73
2023,7,Provinsi_13,274.7,1086.7
2023,7,Provinsi_14,288.77,1307.5
2023,7,Provinsi_15,299.79,1285.94
2023,7,Provinsi_16,372.77,1141.2
2023,7,Provinsi_17,290.67,1417.12
2023,7,Provinsi_18,372.22,1032.76
2023,7,Provinsi_19,319.36,1200.06
2023,7,Provinsi_20,341.32,1125.5
2023,7,Provinsi_21,258.02,1132.39
2023,7,Provinsi_22,271.4,1281.53
2023,7,Provinsi_23,240.94,1137.74
2023,7,Provinsi_24,210.55,1300.71
2023,7,Provinsi_25,363.55,1167.29
2023,7,Provinsi_26,285.1,1245.32
2023,7,Provinsi_27,373.72,1240.86
2023,7,Provinsi_28,265.12,1038.12
2023,7,Provinsi_29,244.24,1207.32
2023,7,Provinsi_30,267.23,1219.5
2023,7,Provinsi_31,272.35,1094.19
2023,7,Provinsi_32,241.15,1356.24
2023,7,Provinsi_33,344.45,1373.05
2023,7,Provinsi_34,327,1157
2023,8,Provinsi_1,366.17,1196.69
2023,8,Provinsi_2,311.04,1195.72
2023,8,Provinsi_3,152.65,1360.47
2023,8,Provinsi_4,324.55,1232.98
2023,8,Provinsi_5,296.91,1216.34
2023,8,Provinsi_6,270.14,1261.66
2023,8,Provinsi_7,234.65,1218.61
2023,8,Provinsi_8,328.08,1180.13
2023,8,Provinsi_9,318.54,1100.87
2023,8,Provinsi_10,251.71,1223.67
2023,8,Provinsi_11,333.93,1012.51
2023,8,Provinsi_12,326.1,1145.68
2023,8,Provinsi_13,290.36,1066.05
2023,8,Provinsi_14,257.42,1296.61
2023,8,Provinsi_15,301.64,1161.72
2023,8,Provinsi_16,294.18,1248.92
2023,8,Provinsi_17,322.02,1192.5
2023,8,Provinsi_18,354.65,1297.05
2023,8,Provinsi_19,320.67,1205.46
2023,8,Provinsi_20,332.87,1231.43
2023,8,Provinsi_21,353.04,1289.96
2023,8,Provinsi_22,249.09,1091.4
2023,8,Provinsi_23,264.94,1297.61
2023,8,Provinsi_24,221.18,1239.48
2023,8,Provinsi_25,318.13,1316.26
2023,8,Provinsi_26,309.02,1065.68
2023,8,Provinsi_27,252.03,1081.8
2023,8,Provinsi_28,273.1,1181.71
2023,8,Provinsi_29,241.73,1347.07
2023,8,Provinsi_30,233.74,1334.61
2023,8,Provinsi_31,359.26,1289.83
2023,8,Provinsi_32,265.31,1234.25
2023,8,Provinsi_33,236.13,1291.09
2023,8,Provinsi_34,296.3,1159.07
2023,9,Provinsi_1,238.81,952.25
2023,9,Provinsi_2,248.07,1311.28
2023,9,Provinsi_3,279.86,1183.07
2023,9,Provinsi_4,332.78,1380.57
2023,9,Provinsi_5,366.25,1102.77
2023,9,Provinsi_6,202.87,1435.96
2023,9,Provinsi_7,413.45,1218.85
2023,9,Provinsi_8,236.48,1296.32
2023,9,Provinsi_9,294.6,1188.7
2023,9,Provinsi_10,344.72,1233.44
2023,9,Provinsi_11,240.71,1167.53
2023,9,Provinsi_12,333.06,1251.03
2023,9,Provinsi_13,313.1,1293.34
2023,9,Provinsi_14,281.91,1217.87
2023,9,Provinsi_15,131.22,1155.03
2023,9,Provinsi_16,338.2,1160.96
2023,9,Provinsi_17,276.69,1095.85
2023,9,Provinsi_18,350.17,1254.85
2023,9,Provinsi_19,341.27,1027.38
2023,9,Provinsi_20,291.98,1171.99
2023,9,Provinsi_21,285.97,1138.4
2023,9,Provinsi_22,282.69,1284.96
2023,9,Provinsi_23,204.36,1377.73
2023,9,Provinsi_24,324.19,1195.77
2023,9,Provinsi_25,345.34,1054.82
2023,9,Provinsi_26,266.76,1187.89
2023,9,Provinsi_27,368.28,1195.35
2023,9,Provinsi_28,322.5,1141.04
2023,9,Provinsi_29,324.34,1367.72
2023,9,Provinsi_30,349.78,1191.85
2023,9,Provinsi_31,333.77,1257.75
2023,9,Provinsi_32,325.33,1311.2
2023,9,Provinsi_33,355.22,1187.28
2023,9,Provinsi_34,332.09,1161.69
2023,10,Provinsi_1,253.85,1173.05
2023,10,Provinsi_2,296.19,1033.84
2023,10,Provinsi_3,343.02,923.27
2023,10,Provinsi_4,435.74,1350.19
2023,10,Provinsi_5,286.95,1200.94
2023,10,Provinsi_6,315.15,1141.08
2023,10,Provinsi_7,309.63,1185.6
2023,10,Provinsi_8,295.29,1218.15
2023,10,Provinsi_9,234.32,1203.96
2023,10,Provinsi_10,308.17,1212.88
2023,10,Provinsi_11,289.21,1313.79
2023,10,Provinsi_12,282.32,1222.73
2023,10,Provinsi_13,364.86,1192.06
2023,10,Provinsi_14,310.72,1190.36
2023,10,Provinsi_15,361.87,1174.23
2023,10,Provinsi_16,364.17,1189.64
2023,10,Provinsi_17,257.03,1267.94
2023,10,Provinsi_18,284.77,1262.05
2023,10,Provinsi_19,163.53,1200.52
2023,10,Provinsi_20,277.02,1093.67
2023,10,Provinsi_21,272.34,1142.63
2023,10,Provinsi_22,297.6,1063.27
2023,10,Provinsi_23,315.81,1336.62
2023,10,Provinsi_24,314.05,1280.9
2023,10,Provinsi_25,354.73,1323.65
2023,10,Provinsi_26,393.51,1150.08
2023,10,Provinsi_27,264.08,1278.35
2023,10,Provinsi_28,335.41,1277.57
2023,10,Provinsi_29,394.46,1201.14
2023,10,Provinsi_30,321.31,1101.96
2023,10,Provinsi_31,406.77,1166.35
2023,10,Provinsi_32,284.59,1165.33
2023,10,Provinsi_33,267.76,1127.06
2023,10,Provinsi_34,273.81,1063.42
2023,11,Provinsi_1,260.73,1394.9
2023,11,Provinsi_2,336.78,1292.59
2023,11,Provinsi_3,358.86,1383.41
2023,11,Provinsi_4,211.43,1077.01
2023,11,Provinsi_5,259.81,1153.03
2023,11,Provinsi_6,284.97,1155.3
2023,11,Provinsi_7,310.97,1203.53
2023,11,Provinsi_8,263.86,982.45
2023,11,Provinsi_9,250.36,1145.08
2023,11,Provinsi_10,287.65,1087.03
2023,11,Provinsi_11,275.46,1086.9
2023,11,Provinsi_12,293.71,1092.69
2023,11,Provinsi_13,257.55,1069.13
2023,11,Provinsi_14,292.32,1113.36
2023,11,Provinsi_15,345.34,1240.59
2023,11,Provinsi_16,296.51,1120.25
2023,11,Provinsi_17,319.03,1269.07
2023,11,Provinsi_18,307.13,1360.37
2023,11,Provinsi_19,322.98,1291.36
2023,11,Provinsi_20,306.68,1267.57
2023,11,Provinsi_21,260.16,1154.16
2023,11,Provinsi_22,317.47,1234.21
2023,11,Provinsi_23,325.38,1310.04
2023,11,Provinsi_24,228.75,1102.55
2023,11,Provinsi_25,311.48,1127.56
2023,11,Provinsi_26,468.89,1251.57
2023,11,Provinsi_27,296.08,1148.45
2023,11,Provinsi_28,275.99,1203.01
2023,11,Provinsi_29,305.6,1154.33
2023,11,Provinsi_30,286.34,1334.43
